-1	26	208	152	68	40	82	96	124	138	180	110	166	264	236	
133	-1	63	147	154	119	189	42	56	112	168	210	203	238	224	
56	0	-1	70	98	126	182	28	112	14	84	168	154	140	196	
1	85	225	-1	127	113	29	141	15	183	197	57	99	253	267	
197	15	267	43	-1	169	113	1	29	85	57	141	183	225	253	
142	254	212	240	72	-1	44	86	100	156	16	226	30	184	58	
17	101	255	171	213	199	-1	59	129	143	227	157	269	87	73	
215	159	145	33	131	173	243	-1	257	271	187	201	47	19	117	
202	216	230	104	146	20	34	76	-1	160	244	62	188	272	48	
21	245	77	119	203	-1	49	63	91	-1	35	147	175	259	105	
63	91	175	49	161	-1	147	105	133	231	-1	259	7	203	77	
190	50	8	204	232	162	92	22	176	218	120	-1	78	36	246	
36	22	92	218	106	260	134	232	43	57	127	239	-1	148	85	
50	176	218	190	78	246	162	92	120	134	22	106	64	-1	43	
92	36	22	176	64	148	204	8	260	190	218	134	162	232	-1	
