-1	58	212	226	100	2	72	156	86	142	184	170	240	247	
199	-1	3	17	31	143	45	87	101	157	171	185	213	241	
31	73	-1	101	17	171	59	227	129	87	241	157	143	185	
130	256	200	-1	186	88	214	4	60	172	32	74	158	144	
36	260	117	12	-1	215	124	267	71	271	113	145	5	159	
76	62	48	230	104	-1	160	244	20	188	202	34	258	132	
147	217	133	21	49	7	-1	189	77	63	259	105	245	91	
217	21	147	105	91	175	119	-1	49	35	77	161	63	203	
161	7	35	245	133	147	175	231	-1	105	189	119	91	259	
231	91	161	49	77	119	203	259	217	-1	245	7	147	21	
23	233	107	163	177	93	37	9	65	135	-1	51	121	219	
93	79	261	135	23	219	233	247	205	177	149	-1	191	65	
178	136	10	80	108	52	164	220	24	234	206	38	-1	150	
27	13	41	55	83	69	181	97	111	125	139	195	251	-1	
