-1	26	68	40	208	54	82	96	124	110	152	180	138	194	222	
133	-1	49	175	147	119	63	224	112	42	210	56	168	154	0	
0	126	-1	238	154	266	112	28	84	98	140	168	196	56	252	
169	99	15	-1	127	113	29	141	183	1	57	85	225	253	267	
15	85	225	197	-1	99	141	43	1	169	113	253	183	267	57	
240	16	72	44	30	-1	198	58	156	86	170	212	142	184	226	
157	255	45	213	241	129	-1	87	171	59	17	101	269	73	185	
215	159	243	33	173	257	229	-1	117	271	201	187	131	19	75	
62	216	188	104	132	20	34	48	-1	160	244	76	230	146	272	
35	189	21	91	105	-1	175	147	259	-1	119	133	63	203	49	
21	77	7	147	49	-1	91	63	175	217	-1	259	189	231	105	
50	246	64	218	92	8	190	106	204	232	162	-1	176	36	22	
260	106	92	50	22	204	148	8	57	127	36	43	-1	85	239	
106	22	162	64	190	50	246	92	43	78	134	120	218	-1	176	
8	232	36	134	218	64	78	190	92	246	204	148	162	260	-1	
