-1	39	53	67	81	74	95	249	46	221	186	193	102	179	
113	-1	225	267	43	141	169	239	253	29	85	127	1	155	
124	19	-1	229	152	33	159	96	75	243	138	173	257	201	
3	185	101	-1	59	213	241	17	199	157	171	143	31	73	
197	211	57	225	-1	113	183	141	99	239	127	29	253	267	
10	24	178	38	52	-1	66	80	94	192	108	136	164	150	
225	15	43	127	85	1	-1	113	57	155	99	253	267	211	
60	102	186	88	74	158	200	-1	270	32	228	214	46	4	
108	178	164	52	192	220	136	66	-1	150	80	262	38	248	
128	198	142	44	2	254	72	170	86	-1	58	184	212	226	
21	7	49	63	35	259	175	147	203	133	-1	161	91	217	
90	48	62	258	104	230	34	132	188	76	244	-1	202	272	
210	98	28	112	70	14	196	154	224	56	182	84	-1	238	
85	57	113	253	15	29	141	127	183	99	43	197	169	-1	
