-1	27	69	181	83	55	139	125	153	167	97	251	195	
101	-1	171	129	73	31	143	87	185	213	227	241	199	
210	14	-1	98	266	238	196	56	224	126	154	140	182	
35	21	161	-1	133	189	147	105	203	217	245	231	175	
240	254	44	58	-1	212	16	30	198	142	184	170	226	
265	97	167	27	69	-1	125	83	139	223	195	181	153	
44	58	30	86	156	254	-1	184	268	240	212	226	170	
226	156	254	44	100	16	72	-1	170	198	240	268	212	
65	44	23	16	51	37	191	79	-1	30	58	72	93	
49	63	35	91	21	77	133	259	105	-1	231	245	147	
191	37	51	65	79	23	93	149	177	163	-1	135	107	
22	50	64	78	36	92	106	162	148	176	204	-1	190	
14	266	84	70	126	42	98	140	238	252	28	56	-1	
