-1	210	154	196	224	56	266	126	182	168	70	140	0	238	98	
14	-1	70	266	42	196	84	140	168	182	28	112	126	224	0	
252	238	-1	224	98	84	182	210	0	112	168	266	42	126	56	
134	8	64	-1	204	148	190	57	260	29	162	78	120	232	106	
86	156	16	72	-1	128	2	240	198	58	142	212	30	184	170	
144	-1	4	18	46	-1	186	32	60	74	102	158	88	172	200	
19	173	75	89	229	117	-1	257	103	131	201	48	145	215	33	
231	63	147	175	105	133	161	-1	273	189	77	203	49	91	217	
49	91	217	126	77	140	245	119	-1	266	175	154	189	203	231	
93	79	51	219	135	177	9	261	163	-1	149	107	233	37	205	
9	136	37	93	51	233	65	247	107	-1	-1	261	219	-1	23	
74	270	102	179	25	39	221	53	235	193	88	-1	130	256	144	
109	53	137	249	193	11	25	179	95	67	81	207	-1	263	165	
81	95	11	25	67	109	137	193	53	249	207	165	151	-1	179	
27	251	195	209	265	69	125	153	111	139	223	83	237	41	-1	
