-1	6	188	258	76	244	90	146	132	62	272	202	34	118	174	
195	-1	223	83	41	69	27	111	125	55	139	97	13	153	181	
102	18	-1	270	32	46	172	116	74	256	88	200	228	60	130	
48	188	160	-1	62	20	244	174	202	118	132	34	104	90	76	
170	247	176	253	-1	92	22	254	106	204	260	190	232	246	36	
28	238	168	98	210	-1	154	196	140	252	14	182	42	56	84	
13	167	251	55	83	223	-1	209	111	195	181	41	237	139	125	
23	37	9	261	163	51	79	-1	247	233	93	107	135	205	65	
213	59	185	129	241	3	227	157	-1	171	199	269	17	101	45	
199	227	143	3	101	73	17	31	87	-1	213	241	59	45	269	
160	76	244	230	48	146	62	188	118	6	-1	174	202	34	20	
18	256	4	214	88	32	130	228	144	158	102	-1	46	74	186	
142	212	156	30	72	268	100	2	254	184	128	198	-1	86	170	
227	269	213	157	185	199	3	17	31	129	255	171	241	-1	143	
59	31	206	220	199	227	213	241	234	191	155	248	24	262	-1	
