-1	75	271	215	33	47	61	159	243	173	117	131	187	89	229	
6	-1	13	69	97	209	265	272	167	20	202	104	230	174	258	
105	217	-1	49	259	147	189	21	203	35	91	231	175	133	161	
148	162	246	-1	134	36	106	260	120	92	78	64	8	232	176	
204	246	78	57	-1	120	183	267	225	43	106	162	92	50	190	
135	51	65	219	233	-1	254	93	72	268	177	247	191	107	205	
177	149	23	205	37	79	-1	233	261	65	163	51	135	247	219	
37	65	149	51	177	23	9	-1	219	107	191	79	205	163	247	
163	37	107	191	65	149	93	135	-1	79	9	177	247	23	51	
94	136	178	24	220	164	192	262	234	-1	248	206	52	38	150	
221	81	165	235	25	263	53	123	207	109	-1	95	179	67	39	
27	41	55	181	69	111	167	223	265	83	195	-1	139	125	237	
84	154	70	168	238	28	196	56	112	126	14	210	-1	224	98	
1	57	29	85	113	197	71	99	183	169	267	253	43	-1	211	
15	29	267	43	85	57	141	169	197	225	183	35	253	5	-1	
