-1	162	134	92	120	204	36	106	232	260	246	64	148	78	
23	-1	37	51	9	65	79	93	191	135	149	177	107	205	
12	124	-1	138	26	54	68	82	96	152	110	166	180	222	
0	112	42	-1	252	7	154	28	56	168	84	126	98	182	
57	71	197	15	-1	113	183	169	43	85	211	99	225	239	
72	268	156	198	30	-1	86	212	142	240	2	254	170	58	
269	199	213	73	3	227	-1	255	171	101	59	45	241	17	
32	4	18	186	46	102	144	-1	88	74	242	200	60	158	
102	130	186	214	270	46	32	228	-1	60	74	242	256	200	
19	47	89	33	201	131	187	173	159	-1	-1	229	145	103	
47	19	229	271	89	187	159	131	145	215	-1	173	117	33	
215	89	33	47	187	19	131	271	117	5	103	-1	75	145	
5	229	47	19	103	33	89	215	173	271	201	159	-1	187	
153	118	6	62	175	217	273	251	125	211	258	267	1	-1	
