-1	263	123	193	137	235	67	151	249	11	221	53	39	179	207	
83	-1	13	223	125	111	237	41	55	139	209	153	181	251	69	
24	192	-1	262	80	94	108	136	220	234	164	248	150	206	178	
110	96	54	-1	152	12	208	124	180	82	236	138	68	26	166	
48	20	146	34	-1	174	258	62	90	104	188	118	160	202	132	
34	6	20	76	244	-1	202	48	188	62	230	90	118	132	258	
4	32	46	60	74	102	-1	116	130	172	214	158	186	242	228	
256	164	66	270	234	178	10	-1	80	192	52	24	206	220	94	
98	168	70	42	252	84	224	210	-1	238	112	126	140	196	266	
167	27	41	251	209	223	55	265	153	-1	69	181	125	97	111	
78	148	36	92	8	106	22	246	204	134	-1	176	64	260	120	
198	268	170	16	2	240	254	226	58	86	30	-1	44	72	100	
210	0	252	266	14	56	84	98	28	196	168	112	-1	238	224	
19	117	5	229	271	215	89	103	33	159	47	145	173	-1	187	
127	197	239	1	57	43	141	29	183	15	253	211	155	85	-1	
