-1	202	174	216	258	34	160	20	272	62	188	90	132	
41	-1	125	69	139	97	153	55	237	83	167	195	223	
76	48	-1	20	216	132	90	272	104	188	146	244	160	
48	188	230	-1	272	90	62	34	76	174	244	160	104	
146	20	34	132	-1	160	76	62	202	230	48	104	90	
231	175	63	259	245	-1	189	217	21	77	203	147	273	
245	35	210	203	175	105	-1	133	217	147	259	273	21	
106	260	204	148	190	50	232	-1	246	92	162	78	176	
177	149	261	163	79	93	51	65	-1	135	37	191	233	
220	248	108	38	52	164	66	24	206	-1	192	178	262	
97	27	55	83	223	41	139	69	265	125	-1	153	251	
27	265	41	55	167	223	125	139	83	97	237	-1	69	
197	15	29	43	155	57	85	99	127	141	183	211	-1	
