-1	0	252	210	84	42	98	56	126	140	154	112	182	224	196	
67	-1	11	165	53	95	109	39	151	207	179	123	221	81	137	
46	74	-1	32	130	200	4	270	60	228	18	214	102	256	172	
12	26	236	-1	40	68	82	152	180	110	138	96	194	124	222	
173	257	243	117	-1	215	271	145	187	33	47	201	89	229	159	
190	232	22	176	78	-1	162	148	204	120	134	106	36	260	246	
35	21	91	147	105	63	-1	77	133	175	203	189	259	245	231	
133	175	161	91	63	49	217	-1	21	189	35	231	245	203	259	
214	32	137	46	67	102	221	109	-1	263	144	193	165	11	4	
240	16	156	2	100	58	72	86	170	-1	128	184	254	198	212	
26	250	82	264	124	54	40	96	208	222	-1	236	110	68	12	
206	262	38	248	136	220	10	101	52	24	150	-1	80	269	164	
75	117	187	131	19	271	68	26	229	47	173	159	-1	215	201	
161	147	119	21	7	91	49	105	77	133	189	175	63	-1	35	
17	45	108	52	24	31	59	73	87	80	101	66	94	129	-1	
