-1	44	58	118	268	142	170	86	128	100	156	184	30	72	
212	-1	184	156	226	16	198	72	170	86	100	128	254	142	
254	268	-1	226	170	2	86	142	156	30	212	100	198	128	
198	2	72	-1	240	128	16	30	184	44	114	212	142	268	
17	31	45	87	-1	59	101	129	143	157	255	199	213	185	
48	146	160	6	230	-1	244	34	202	216	76	188	20	258	
35	53	6	77	176	92	-1	209	61	112	126	139	154	189	
21	7	49	253	63	105	133	-1	161	175	203	217	91	246	
190	22	78	36	8	134	148	232	-1	246	106	260	50	120	
9	163	191	107	51	65	205	261	93	-1	135	149	79	23	
39	179	25	53	81	11	193	67	221	235	-1	207	165	151	
25	39	249	11	67	109	235	81	165	221	95	-1	193	53	
109	12	14	61	4	117	224	242	250	229	259	270	-1	264	
219	58	205	100	107	44	254	170	198	212	226	177	86	-1	
