-1	86	142	240	58	30	212	2	170	184	72	100	156	226	
199	-1	157	185	31	213	3	45	59	101	143	241	171	255	
45	17	-1	59	87	3	73	31	101	129	199	171	185	241	
130	74	214	-1	102	144	32	88	200	18	172	256	4	158	
124	113	260	36	-1	117	12	71	267	271	5	159	215	145	
160	90	230	48	20	-1	104	258	132	202	188	62	244	174	
77	231	147	245	203	217	-1	7	91	133	161	189	21	259	
63	203	105	231	175	35	119	-1	189	161	217	49	147	21	
105	161	21	63	49	7	175	77	-1	147	245	119	259	217	
91	175	63	119	189	77	49	245	231	-1	259	7	105	35	
205	79	37	9	233	121	65	93	135	23	-1	107	51	149	
23	135	79	163	93	149	37	261	205	219	177	-1	233	247	
220	94	10	80	136	178	108	24	38	206	192	66	-1	164	
41	181	27	55	83	69	97	111	125	139	13	153	237	-1	
