-1	65	205	163	107	93	79	51	233	37	135	177	247	191	149	
261	-1	247	233	205	79	93	163	219	51	37	107	9	177	191	
9	23	-1	65	233	51	107	135	191	177	149	37	93	219	79	
226	170	212	-1	268	184	149	79	198	23	9	51	107	93	135	
220	80	164	178	-1	262	38	248	136	192	94	10	24	52	66	
25	193	123	39	109	-1	137	67	249	11	235	81	151	165	207	
172	32	46	74	102	256	-1	88	130	4	186	25	53	67	158	
152	96	236	208	124	222	180	-1	194	110	26	138	40	82	264	
124	40	82	96	236	180	12	54	-1	208	68	152	166	110	26	
103	187	19	222	33	229	166	47	89	-1	250	68	75	173	201	
237	181	41	195	209	55	125	167	139	83	-1	97	111	223	153	
15	225	197	113	85	155	239	253	267	183	1	-1	57	169	211	
183	85	155	29	225	15	211	102	253	197	267	127	-1	239	1	
32	270	60	158	186	88	228	200	214	256	74	102	46	-1	130	
55	111	181	237	167	97	83	69	223	125	13	41	139	195	-1	
