-1	272	174	34	132	20	146	188	48	216	90	160	62	
55	-1	69	83	97	125	139	223	181	237	251	195	167	
104	216	-1	230	188	90	244	132	272	146	62	202	34	
202	244	76	-1	174	48	62	272	20	104	216	132	146	
244	230	48	90	-1	202	104	216	62	34	160	20	272	
231	63	161	259	77	-1	133	175	147	273	189	35	245	
259	77	21	189	210	217	-1	35	161	231	175	273	49	
78	22	260	162	148	106	204	-1	246	64	50	92	232	
205	107	37	219	261	51	93	135	-1	177	233	79	191	
136	38	52	248	108	94	150	192	24	-1	262	206	80	
27	153	181	41	55	69	83	139	125	167	-1	97	195	
41	27	83	55	237	139	125	167	153	69	223	-1	181	
127	15	99	29	43	57	239	155	85	141	267	253	-1	
