-1	210	14	42	0	84	56	252	98	126	168	196	28	238	
141	-1	85	15	29	169	239	183	57	43	127	155	99	225	
267	197	-1	239	113	29	99	141	43	183	155	127	225	1	
113	253	57	-1	197	99	141	155	169	29	85	1	183	211	
72	212	254	128	-1	142	226	170	156	16	184	240	86	268	
156	72	212	226	58	-1	114	198	128	240	268	16	44	254	
130	4	18	270	46	186	-1	32	88	158	60	172	74	200	
4	270	74	46	102	88	214	-1	18	60	256	228	130	186	
22	162	106	36	218	64	190	92	-1	204	78	246	50	232	
9	219	23	93	79	37	51	177	135	-1	233	191	107	65	
247	51	65	9	23	107	261	191	177	163	-1	37	205	93	
67	11	53	109	137	95	25	81	151	263	221	-1	235	207	
137	179	39	81	11	193	151	67	270	249	123	165	-1	221	
153	111	167	69	97	181	125	27	83	195	13	41	55	-1	
