-1	216	160	20	258	174	90	146	48	104	272	62	202	
55	-1	139	195	27	97	83	69	153	181	237	223	251	
34	48	-1	146	104	90	202	272	76	62	188	230	174	
188	104	216	-1	174	62	272	48	244	90	230	132	160	
132	90	244	76	-1	230	216	34	272	146	160	20	188	
245	189	259	203	49	-1	77	217	105	133	147	273	35	
231	147	21	35	63	161	-1	105	210	189	49	245	259	
78	162	134	260	204	22	176	-1	64	232	92	190	246	
261	23	219	163	191	233	135	149	-1	177	205	37	93	
38	262	206	24	220	66	94	52	80	-1	108	164	150	
27	167	55	41	69	83	125	181	97	195	-1	265	139	
251	125	41	55	83	27	181	97	139	237	153	-1	69	
15	43	29	85	57	127	99	155	169	211	225	197	-1	
