-1	62	76	188	202	48	20	160	132	104	118	230	146	90	
174	-1	20	104	34	132	216	90	272	188	160	48	202	244	
151	81	-1	53	11	25	95	109	165	67	179	193	249	207	
11	25	137	-1	151	165	39	67	109	179	193	81	235	95	
54	96	124	222	-1	68	82	40	138	110	250	166	180	236	
169	29	183	57	1	-1	43	155	267	99	127	211	141	197	
113	57	15	239	211	225	-1	169	127	183	155	141	197	267	
269	255	31	143	241	73	101	-1	213	227	3	185	59	129	
255	143	45	31	59	87	3	17	-1	157	101	73	185	227	
214	74	130	88	18	256	32	46	242	-1	60	200	4	144	
242	228	88	46	186	18	74	200	172	270	-1	32	256	214	
16	127	58	2	63	149	254	113	161	119	238	-1	272	-1	
35	14	49	21	28	63	70	133	77	84	42	91	-1	161	
29	43	1	15	22	36	8	50	64	78	106	85	99	-1	
