-1	27	69	97	237	55	139	265	41	125	223	83	195	
129	-1	45	157	31	59	87	269	185	241	213	227	73	
182	140	-1	168	56	238	98	196	154	210	84	14	28	
35	77	21	-1	147	133	161	175	203	189	217	259	231	
170	100	254	86	-1	268	156	44	198	16	128	184	212	
251	125	41	223	27	-1	83	97	181	139	195	167	69	
212	198	268	30	72	16	-1	254	128	226	184	44	240	
156	16	128	58	226	212	170	-1	142	72	30	240	184	
135	23	51	16	37	65	191	79	-1	30	170	58	93	
63	49	35	105	77	21	91	147	161	-1	203	245	217	
51	65	149	93	23	37	79	107	261	135	-1	163	177	
22	36	78	64	50	92	106	134	148	176	232	-1	190	
14	168	224	42	140	154	56	84	252	98	266	126	-1	
