-1	223	125	237	55	97	139	251	195	83	69	167	265	
129	-1	87	157	59	227	45	185	241	101	213	171	269	
42	14	-1	266	28	168	98	140	70	210	238	182	252	
35	77	21	-1	91	147	161	175	189	217	203	231	245	
184	142	198	170	-1	156	254	212	100	240	86	268	226	
27	125	83	251	69	-1	41	181	265	195	223	55	139	
212	198	226	30	16	240	-1	86	156	184	170	72	58	
156	30	58	44	128	16	268	-1	170	72	198	226	240	
51	23	135	16	37	65	79	93	-1	30	44	86	107	
21	35	147	63	49	91	105	133	203	-1	231	245	77	
177	51	37	135	23	79	65	107	149	163	-1	191	93	
64	92	50	106	78	134	148	22	162	176	260	-1	36	
14	70	154	84	42	210	126	98	182	168	28	196	-1	
