-1	139	167	153	160	97	181	62	146	188	174	132	83	
48	-1	76	90	62	20	34	146	216	104	132	202	188	
105	245	-1	133	203	175	273	35	189	161	91	147	259	
77	161	217	-1	259	147	245	21	105	175	189	231	203	
91	175	21	35	-1	231	217	133	245	147	49	189	273	
36	260	64	50	106	-1	190	78	162	134	204	218	246	
23	233	51	65	79	93	-1	107	135	261	149	163	177	
126	42	210	168	14	238	28	-1	224	196	140	154	182	
238	28	84	14	98	56	42	70	-1	266	252	210	196	
70	224	56	42	84	14	126	98	154	-1	168	182	28	
56	70	14	28	126	42	84	266	182	238	-1	98	224	
42	14	28	126	56	70	224	84	140	252	196	-1	238	
17	269	45	59	73	87	101	255	129	143	157	171	-1	
