-1	182	112	0	84	126	14	42	98	252	140	154	56	196	210	
25	-1	67	11	123	81	39	207	249	263	165	109	137	53	221	
46	228	-1	88	32	130	4	102	74	256	158	186	60	270	214	
68	194	26	-1	40	222	82	96	152	124	110	180	236	138	250	
19	47	117	145	-1	201	159	271	257	229	131	243	187	215	173	
50	190	218	134	36	-1	162	106	176	22	120	64	246	148	260	
77	105	175	21	63	91	-1	133	189	147	203	259	35	231	245	
259	91	21	35	77	231	217	-1	63	49	189	175	203	161	147	
4	32	11	46	67	102	109	137	-1	221	144	130	165	263	193	
30	2	16	58	72	240	212	128	156	-1	100	142	86	184	198	
222	96	54	208	12	40	26	82	236	180	-1	68	124	250	152	
248	234	38	52	24	206	101	10	269	80	136	-1	150	220	164	
215	75	145	159	103	26	271	68	229	173	19	47	-1	131	117	
63	119	203	7	91	77	49	245	21	35	175	105	259	-1	189	
38	17	108	31	52	45	59	73	80	66	87	94	178	101	-1	
