-1	97	27	265	41	55	237	181	195	167	139	223	251	
269	-1	31	101	45	129	241	185	143	59	157	87	255	
126	196	-1	42	70	14	266	224	182	210	98	238	56	
105	35	133	-1	21	147	161	63	175	189	203	231	217	
212	226	170	128	-1	240	30	58	16	100	198	156	184	
153	27	251	69	83	-1	97	41	139	223	265	167	125	
72	16	86	58	142	184	-1	198	170	156	212	254	44	
86	72	142	170	254	212	128	-1	156	16	30	268	100	
23	51	37	30	79	65	93	219	-1	44	58	72	107	
63	133	77	259	35	21	49	91	147	-1	161	175	203	
51	65	23	93	107	37	79	149	135	233	-1	191	177	
36	22	50	78	64	92	106	134	162	246	260	-1	148	
14	168	154	84	266	196	224	238	210	140	70	28	-1	
