-1	153	167	83	69	139	97	62	146	132	174	104	188	
48	-1	76	90	62	146	188	202	160	104	132	244	216	
91	259	-1	133	203	245	273	35	189	161	105	147	175	
21	175	217	-1	245	189	203	105	77	231	259	161	147	
273	231	21	35	-1	259	217	91	175	147	49	189	161	
36	22	64	50	106	-1	92	78	134	204	162	218	232	
163	37	51	65	79	177	-1	135	107	261	149	233	23	
126	140	154	168	28	224	56	-1	238	196	210	266	182	
210	98	84	14	56	28	42	70	-1	266	252	224	196	
28	14	56	42	84	70	126	98	154	-1	168	182	224	
56	42	28	70	140	98	84	14	182	238	-1	126	266	
42	56	14	28	98	154	70	84	140	252	196	-1	238	
17	31	45	59	73	87	101	255	129	143	157	171	-1	
