-1	16	51	30	86	142	23	79	135	107	93	149	205	
100	-1	93	128	142	86	149	163	177	219	191	205	226	
174	20	-1	188	76	104	132	202	34	160	216	230	272	
160	48	62	-1	202	132	76	34	216	20	146	272	104	
188	34	146	90	-1	48	174	20	62	230	132	104	244	
66	24	38	52	136	-1	108	178	206	94	80	220	150	
125	55	27	195	69	251	-1	97	83	237	153	139	181	
153	237	83	251	125	265	167	-1	27	69	223	195	41	
55	69	97	41	153	125	223	139	-1	195	181	237	167	
183	155	15	85	169	29	43	211	267	-1	127	225	253	
198	30	142	72	44	240	268	16	254	58	-1	86	100	
72	44	128	184	30	156	212	58	16	100	170	-1	268	
45	59	87	171	157	17	31	129	73	143	185	199	-1	
