-1	128	100	16	149	51	93	107	135	65	177	79	205	
58	-1	86	142	100	184	23	93	149	163	205	219	177	
216	188	-1	244	76	34	48	132	20	90	104	146	272	
188	48	62	-1	104	20	34	76	90	146	132	202	230	
20	34	160	174	-1	90	132	188	62	202	230	244	216	
164	38	108	94	24	-1	80	192	178	206	136	234	220	
27	265	125	153	69	251	-1	97	237	181	167	195	139	
41	167	55	181	83	69	223	-1	139	125	265	27	153	
69	223	153	167	125	55	41	251	-1	83	97	265	27	
155	29	169	211	57	43	15	239	197	-1	225	253	267	
86	72	16	44	156	30	58	198	212	142	-1	240	184	
142	44	226	58	16	156	86	212	184	72	128	-1	100	
31	17	199	157	45	59	73	87	143	129	255	171	-1	
