-1	182	14	196	238	56	126	70	154	168	112	210	0	140	
29	-1	127	141	113	155	43	197	85	57	169	239	211	99	
86	2	-1	240	142	100	30	170	72	254	184	226	156	212	
101	73	45	-1	87	3	17	31	59	157	129	171	185	255	
4	18	60	200	-1	32	74	46	102	172	256	214	130	270	
232	64	190	148	106	-1	176	246	204	120	162	218	8	134	
22	162	92	134	8	260	-1	50	120	78	64	106	36	148	
205	93	37	107	219	79	233	-1	247	191	177	9	51	23	
37	149	9	163	177	93	191	65	-1	219	23	51	79	233	
9	205	135	23	65	37	247	261	107	-1	233	93	163	51	
192	10	108	206	164	52	220	38	136	150	-1	80	262	94	
136	108	164	66	38	24	206	234	262	178	248	-1	150	192	
95	25	235	39	193	109	179	137	207	53	67	221	-1	249	
41	223	55	153	27	69	83	111	125	265	237	13	167	-1	
