-1	139	97	146	153	83	181	62	160	174	188	132	167	
48	-1	76	90	62	174	202	146	216	104	132	230	188	
35	259	-1	133	273	231	245	217	189	161	91	105	147	
77	245	203	-1	231	259	273	21	105	189	175	217	161	
91	161	21	35	-1	245	217	133	175	147	49	189	203	
204	22	64	50	106	-1	92	78	148	134	162	36	218	
23	37	51	65	79	191	-1	107	135	261	149	163	177	
126	70	140	154	28	14	168	-1	224	196	210	266	182	
70	42	84	168	14	28	238	56	-1	266	98	210	196	
28	14	70	42	84	56	126	98	154	-1	168	182	224	
56	224	28	14	140	70	84	42	182	238	-1	126	266	
42	56	14	28	98	154	70	84	140	252	196	-1	238	
17	31	45	59	73	87	101	255	129	143	157	171	-1	
