-1	52	108	262	94	24	234	206	178	38	10	66	164	248	192	
227	-1	45	157	241	101	59	213	73	24	87	199	185	143	255	
218	232	-1	22	246	92	50	8	64	204	162	78	190	106	260	
184	16	254	-1	100	170	30	268	142	226	72	156	212	86	240	
170	2	58	198	-1	16	128	86	254	-1	44	142	156	184	268	
238	36	210	64	78	-1	217	176	224	106	231	204	246	252	162	
149	191	177	205	233	135	-1	37	261	9	65	247	107	163	79	
46	130	74	144	186	60	228	-1	242	4	158	256	32	172	102	
80	164	248	234	192	150	52	66	-1	94	38	136	206	108	24	
100	170	30	58	72	44	156	198	184	-1	254	240	268	212	2	
151	179	235	137	109	53	207	95	263	193	-1	165	81	67	249	
254	268	226	44	212	2	72	30	58	86	100	-1	16	128	170	
58	30	86	128	226	72	240	254	100	142	170	184	-1	198	44	
135	261	37	177	9	191	93	51	219	79	149	233	65	-1	205	
85	92	155	8	120	29	197	225	211	113	183	-1	134	15	-1	
