-1	47	75	271	103	89	5	201	173	159	229	187	19	215	
119	-1	161	245	147	77	63	273	259	217	91	203	175	133	
146	97	-1	41	69	132	216	27	244	174	202	13	188	272	
62	34	118	-1	216	188	20	48	6	132	160	174	90	146	
244	20	6	76	-1	202	230	62	272	118	132	160	48	174	
0	14	56	70	28	-1	84	112	126	168	182	210	224	238	
96	124	47	110	138	159	-1	173	54	89	187	75	201	33	
130	102	256	228	186	4	242	-1	74	32	144	88	214	18	
33	187	19	103	89	47	131	159	-1	201	215	117	145	229	
12	40	82	26	54	96	152	138	110	-1	222	68	250	264	
24	171	31	52	38	66	101	80	59	17	-1	45	73	87	
249	25	228	95	32	18	144	165	179	193	235	-1	130	242	
180	54	110	194	166	152	26	68	82	124	138	40	-1	12	
28	70	0	224	42	140	168	98	154	182	196	126	210	-1	
