-1	16	100	72	93	128	107	51	135	79	205	177	163	
86	-1	128	184	142	149	163	191	93	177	219	233	205	
188	48	-1	76	216	104	132	174	20	90	34	244	230	
146	20	160	-1	202	34	174	62	104	188	90	216	132	
230	34	62	48	-1	132	146	160	76	104	20	188	244	
66	24	38	178	52	-1	192	220	108	94	136	164	80	
27	97	69	55	83	265	-1	41	125	139	153	181	167	
167	69	55	195	27	153	237	-1	139	125	97	83	181	
55	167	83	27	153	237	223	251	-1	69	181	97	41	
183	57	15	99	43	29	211	267	197	-1	85	253	239	
142	30	170	16	240	72	254	212	268	226	-1	44	58	
240	156	30	142	72	58	16	226	212	170	128	-1	268	
31	73	143	255	87	17	45	101	171	157	185	199	-1	
