-1	230	244	272	160	202	20	104	118	146	258	132	34	188	90	
27	-1	153	195	41	69	55	83	125	97	139	111	13	251	167	
46	74	-1	256	228	116	32	214	144	88	158	186	200	270	130	
174	104	62	-1	90	244	160	202	230	118	188	20	132	48	76	
253	176	22	247	-1	36	190	170	246	64	254	204	232	78	106	
14	210	28	42	98	-1	140	238	196	84	56	182	168	154	252	
237	181	251	13	83	223	-1	27	111	167	97	125	41	209	195	
9	149	135	93	261	51	233	-1	65	247	163	79	191	177	37	
227	269	59	3	31	73	45	185	-1	157	213	129	17	87	101	
213	199	171	31	185	227	73	59	241	-1	129	17	45	101	3	
76	62	6	34	48	146	244	20	132	202	-1	230	104	118	174	
4	46	102	214	74	32	228	256	200	270	88	-1	172	158	144	
198	226	2	240	58	268	156	128	254	142	30	100	-1	184	86	
59	143	17	199	213	3	129	31	171	255	45	241	73	-1	227	
206	31	241	220	199	191	59	155	234	262	269	248	213	24	-1	
