-1	27	139	153	41	97	167	62	146	90	174	83	223	
104	-1	174	90	230	272	202	34	216	146	48	20	188	
49	77	-1	133	91	147	231	217	161	245	259	105	273	
77	245	203	-1	147	231	273	21	105	161	189	175	217	
133	63	21	35	-1	105	77	49	245	189	161	203	175	
36	162	64	50	260	-1	190	78	134	176	22	218	246	
23	135	37	65	219	93	-1	177	51	261	149	163	107	
126	98	84	140	154	14	28	-1	224	196	210	168	182	
70	84	56	14	28	252	182	42	-1	266	238	210	196	
14	224	70	84	98	28	126	56	154	-1	140	182	168	
56	182	28	126	224	84	14	70	168	42	-1	98	266	
266	126	42	28	56	154	70	238	140	252	196	-1	14	
31	59	143	45	73	129	213	255	101	241	157	87	-1	
