-1	265	41	83	69	55	195	181	251	153	237	125	223	
157	-1	45	73	255	31	199	185	101	143	171	269	227	
140	238	-1	224	168	14	70	56	154	98	126	28	182	
147	161	77	-1	91	105	35	133	175	189	217	203	231	
212	16	86	184	-1	142	226	240	128	198	44	58	268	
167	97	195	41	251	-1	83	223	265	125	153	237	27	
30	128	212	100	156	184	-1	254	58	268	16	142	240	
100	86	268	16	30	72	44	-1	170	212	142	156	128	
51	191	23	30	37	93	135	65	-1	16	86	44	79	
63	21	35	259	49	203	77	91	105	-1	231	133	147	
23	37	51	65	107	79	93	205	149	163	-1	261	135	
36	50	92	22	148	64	232	78	162	246	176	-1	190	
14	56	252	154	98	210	168	196	140	42	70	84	-1	
