-1	153	181	139	167	97	195	62	146	174	188	132	83	
48	-1	272	90	62	174	202	216	160	104	132	146	188	
105	77	-1	133	21	63	49	35	91	161	203	175	147	
77	245	217	-1	175	147	273	21	105	189	231	203	259	
91	231	189	35	-1	245	217	133	49	147	259	273	161	
36	22	260	50	106	-1	190	78	204	134	162	218	232	
23	37	233	65	79	93	-1	107	135	261	149	163	177	
126	140	168	238	28	14	42	-1	224	196	210	154	182	
70	84	14	168	140	42	238	56	-1	266	28	196	210	
28	14	56	42	84	70	126	98	154	-1	168	182	224	
56	42	126	14	98	224	84	70	182	238	-1	266	252	
42	56	28	70	14	126	224	84	98	252	140	-1	238	
17	31	45	59	73	87	101	269	129	143	157	171	-1	
