-1	62	76	258	202	146	20	90	132	104	34	174	272	
195	-1	97	27	83	41	69	153	125	181	237	167	265	
216	34	-1	132	188	62	146	202	160	272	104	230	174	
160	90	20	-1	244	188	230	62	34	202	146	272	216	
48	20	90	104	-1	216	160	272	230	62	174	76	132	
231	133	245	49	35	-1	91	105	273	77	21	161	203	
245	273	210	77	259	175	-1	35	217	49	189	203	63	
190	78	50	176	148	260	134	-1	246	22	232	218	162	
205	51	261	191	135	149	107	93	-1	177	65	23	79	
220	108	66	94	164	192	234	206	38	-1	248	150	136	
97	55	195	69	27	125	41	139	153	83	-1	181	167	
27	251	41	125	139	69	97	83	237	55	265	-1	223	
183	141	29	43	57	85	127	99	197	15	253	155	-1	
