-1	27	153	139	167	97	181	62	174	160	188	83	195	
104	-1	272	90	202	174	216	48	146	230	132	244	188	
91	77	-1	133	21	63	49	35	189	203	105	147	231	
77	161	217	-1	245	147	273	21	105	175	259	189	203	
49	63	175	35	-1	217	231	91	259	147	161	133	273	
36	22	246	50	106	-1	190	78	162	134	204	232	260	
23	37	163	65	79	93	-1	107	135	261	149	205	177	
126	140	168	98	14	154	28	-1	224	196	210	238	182	
14	56	42	168	28	70	196	84	-1	266	252	210	238	
70	168	14	84	56	28	98	42	154	-1	126	182	224	
56	42	182	14	98	84	224	70	140	238	-1	196	266	
224	154	266	126	70	14	140	56	98	252	28	-1	42	
31	17	101	73	87	199	59	255	129	143	157	171	-1	
