-1	17	45	101	143	129	199	31	87	185	269	157	241	59	213	
118	-1	132	202	258	146	160	272	34	62	188	90	174	216	230	
207	53	-1	221	67	263	81	151	165	39	11	235	25	109	123	
229	75	19	-1	117	89	243	187	47	33	215	131	159	5	173	
72	2	128	198	-1	16	100	212	156	58	184	170	86	268	226	
25	39	95	11	81	-1	137	53	109	67	151	165	235	179	193	
96	12	180	152	194	208	-1	110	236	124	26	40	68	250	264	
92	8	246	64	22	120	36	-1	134	260	204	176	106	162	218	
13	97	251	125	41	223	55	69	-1	195	83	27	181	209	139	
107	247	191	177	233	219	51	79	93	-1	163	23	205	9	149	
4	102	158	60	46	32	172	130	18	228	-1	200	74	88	144	
54	208	138	68	12	250	222	96	152	264	110	-1	194	82	180	
113	57	99	1	253	43	141	15	267	29	211	127	-1	169	155	
257	47	201	145	33	75	131	229	103	173	243	187	19	-1	117	
9	23	30	37	51	58	16	44	65	72	79	86	93	205	-1	
