-1	232	43	8	22	148	225	176	183	85	57	29	99	197	211	
16	-1	128	226	240	254	184	268	58	100	142	170	198	212	44	
107	23	-1	191	37	51	79	93	16	72	86	156	184	226	240	
73	3	31	-1	59	185	241	171	101	213	129	17	143	157	255	
158	74	102	200	-1	88	172	186	144	130	32	46	4	18	60	
4	158	256	270	214	-1	200	130	46	32	18	144	172	60	74	
130	32	4	88	256	102	-1	144	158	60	214	74	270	46	186	
256	88	172	46	270	-1	18	-1	32	158	102	60	214	74	200	
90	132	202	174	244	188	62	230	-1	272	76	258	20	6	216	
190	36	232	148	204	162	176	246	50	-1	260	78	92	218	64	
218	64	176	22	190	232	134	36	148	106	-1	120	162	50	8	
134	50	64	92	148	218	162	190	106	8	204	-1	246	36	232	
36	8	57	64	78	106	50	134	113	15	43	127	-1	29	120	
65	79	9	233	93	135	107	205	163	23	247	177	149	-1	261	
79	149	163	51	219	177	247	107	37	135	93	23	205	191	-1	
