-1	205	261	93	135	149	65	51	177	79	37	107	163	191	
11	-1	25	39	53	81	95	109	137	151	165	193	179	221	
123	235	-1	207	95	137	193	67	53	221	109	151	81	165	
26	124	12	-1	68	166	250	180	110	194	54	82	236	264	
236	250	180	222	-1	12	40	166	194	26	82	124	110	152	
30	142	58	44	128	-1	254	156	170	72	184	198	212	240	
143	17	45	129	213	108	-1	150	24	164	157	178	206	3	
129	31	171	73	45	227	241	-1	59	17	199	185	255	269	
242	74	200	18	88	102	186	144	-1	130	256	214	228	32	
256	46	158	88	102	4	228	214	270	-1	172	60	32	186	
221	228	32	214	4	25	88	123	95	235	-1	207	193	249	
-1	131	229	5	33	89	75	117	47	145	103	-1	159	173	
20	6	188	48	174	76	104	90	118	202	132	244	-1	216	
7	91	49	203	77	119	133	105	161	21	63	259	147	-1	
