-1	216	20	230	258	104	48	34	62	132	174	188	76	
69	-1	41	83	237	139	125	153	265	223	167	251	195	
202	104	-1	76	174	188	272	132	230	90	146	216	160	
146	188	244	-1	48	174	132	62	272	34	104	160	202	
90	160	34	216	-1	132	230	272	146	188	244	20	62	
273	35	259	91	203	-1	217	231	245	63	161	49	21	
245	21	63	210	105	77	-1	91	175	161	189	259	147	
162	246	50	260	78	148	204	-1	190	218	22	106	176	
205	51	163	23	261	107	37	65	-1	79	135	93	219	
262	108	24	206	38	178	234	136	150	-1	52	192	94	
27	97	69	195	139	41	83	125	223	251	-1	153	265	
41	27	55	265	83	125	97	167	181	69	237	-1	223	
169	57	29	43	127	85	239	99	141	155	183	15	-1	
