-1	202	258	48	34	146	76	272	216	174	188	90	20	
41	-1	83	125	139	153	181	167	237	251	265	195	223	
104	160	-1	76	48	244	230	20	188	62	272	34	90	
160	244	216	-1	20	174	132	230	34	90	146	202	188	
132	62	174	272	-1	76	160	146	244	188	216	230	104	
231	21	133	63	203	-1	105	91	161	49	259	273	35	
245	259	147	210	91	189	-1	35	273	217	21	49	63	
64	78	204	106	260	218	176	-1	134	246	50	190	162	
93	51	37	261	177	79	205	23	-1	107	65	149	233	
24	66	262	164	38	178	136	150	192	-1	94	206	80	
55	27	41	69	83	125	153	181	167	237	-1	139	195	
153	97	181	27	55	41	167	69	83	125	223	-1	237	
85	57	29	43	169	183	127	253	141	155	99	15	-1	
