-1	27	251	125	181	69	55	83	195	223	139	265	237	
241	-1	255	171	185	157	31	129	199	213	17	45	227	
42	140	-1	154	56	210	70	14	126	98	224	196	266	
21	63	91	-1	161	35	105	147	175	189	203	133	217	
100	72	170	86	-1	16	226	30	156	240	254	142	128	
153	41	83	237	265	-1	27	125	139	251	181	55	223	
212	100	240	16	44	170	-1	156	86	142	198	128	254	
170	58	184	254	212	198	268	-1	226	44	240	100	72	
51	37	65	30	23	205	149	79	-1	16	44	72	93	
63	21	35	259	147	49	77	105	133	-1	245	161	203	
37	163	51	79	65	23	93	135	219	177	-1	107	149	
78	148	22	232	36	176	50	190	246	92	260	-1	64	
14	84	28	42	196	98	182	140	168	56	210	154	-1	
