-1	16	65	30	58	51	23	79	93	128	86	72	107	
100	-1	72	86	128	142	149	93	163	205	177	191	219	
160	230	-1	48	76	90	104	132	20	146	188	174	244	
174	20	272	-1	34	62	160	146	104	90	132	202	188	
132	48	202	216	-1	20	62	160	244	104	230	146	174	
164	24	178	136	94	-1	206	220	38	66	108	248	192	
251	41	27	55	223	83	-1	125	153	97	139	265	237	
237	167	55	69	83	153	195	-1	139	41	181	97	265	
223	265	97	167	181	237	69	251	-1	83	125	55	27	
197	57	15	239	29	267	169	225	211	-1	155	141	183	
268	240	254	198	100	170	212	30	16	72	-1	44	58	
156	30	86	16	240	128	184	212	198	254	226	-1	170	
213	157	31	73	87	101	17	199	129	45	143	269	-1	
