-1	107	72	100	58	142	93	149	51	79	135	177	184	
23	-1	142	128	177	149	163	93	191	184	205	219	86	
160	34	-1	48	76	20	244	132	90	174	188	230	104	
34	62	146	-1	244	76	132	202	104	90	20	188	174	
188	48	202	160	-1	216	146	20	34	62	104	132	90	
66	52	192	164	24	-1	206	234	108	38	94	136	220	
27	41	167	55	69	83	-1	97	125	139	153	181	195	
41	27	55	69	265	125	223	-1	139	153	181	195	167	
167	265	153	41	97	181	237	251	-1	83	223	55	27	
15	57	43	29	169	99	211	239	197	-1	127	225	253	
198	100	16	142	30	212	254	86	72	268	-1	44	58	
86	156	128	254	240	30	268	16	212	72	170	-1	100	
45	17	213	269	227	129	31	73	143	157	241	199	-1	
