-1	202	258	132	216	48	34	188	272	76	160	90	174	
139	-1	237	195	97	125	41	55	153	223	167	83	181	
146	90	-1	216	230	104	76	34	202	132	174	272	160	
62	76	48	-1	202	90	174	272	230	34	188	20	146	
20	34	62	104	-1	76	48	174	244	90	146	132	188	
245	63	189	259	273	-1	217	147	175	203	21	161	35	
231	105	210	245	161	133	-1	21	259	273	63	189	203	
106	134	246	162	260	232	92	-1	50	64	204	78	218	
205	219	23	107	135	93	149	191	-1	163	37	65	79	
150	24	38	136	192	52	80	178	248	-1	108	262	94	
27	69	55	41	223	153	139	83	125	237	-1	97	195	
195	251	27	125	41	223	55	153	139	167	181	-1	69	
15	29	43	57	85	99	127	141	169	155	267	211	-1	
