-1	153	265	167	97	69	251	41	139	125	195	111	223	83	27	
66	-1	178	262	206	234	220	52	94	38	164	192	108	80	248	
180	26	-1	68	194	138	12	152	82	222	124	166	110	96	208	
80	136	206	-1	178	24	38	150	66	164	94	220	234	108	52	
4	18	32	46	-1	228	186	60	102	144	200	172	88	158	214	
208	96	217	124	152	-1	63	175	40	250	82	54	105	26	194	
94	73	248	192	108	164	-1	234	24	52	178	206	59	262	80	
137	123	53	249	221	109	67	-1	165	207	25	81	95	193	179	
13	181	237	265	251	223	111	27	-1	97	209	153	69	55	125	
238	210	56	84	28	168	154	140	196	-1	266	42	14	70	112	
57	43	253	155	113	15	29	225	1	183	-1	239	99	169	141	
184	30	2	58	72	156	100	198	86	226	128	-1	212	254	268	
53	221	39	26	165	179	123	263	193	81	249	11	-1	207	67	
17	185	199	3	38	87	45	101	241	150	66	178	269	-1	234	
176	22	106	120	148	92	8	36	204	190	218	64	134	162	-1	
