-1	139	83	13	167	125	209	111	41	55	153	69	27	237	181	
221	-1	123	39	67	81	53	179	207	109	165	11	193	25	95	
201	33	-1	47	89	271	243	103	257	131	75	215	187	229	145	
224	168	210	-1	28	56	70	84	112	238	196	0	98	126	140	
96	264	180	250	-1	222	124	40	12	152	54	110	138	194	82	
262	248	66	136	24	-1	178	94	52	164	192	38	108	150	234	
18	172	60	4	32	46	-1	74	88	102	186	200	116	130	228	
187	117	26	145	131	243	215	-1	5	19	257	159	124	54	68	
103	131	96	19	145	215	26	229	-1	243	159	187	236	264	271	
266	252	42	154	70	28	196	140	182	-1	168	14	224	210	126	
251	237	139	265	209	111	83	13	69	97	-1	125	181	223	41	
194	152	54	180	236	208	96	222	250	82	26	-1	166	138	264	
89	5	12	159	75	201	40	33	82	47	243	103	-1	68	54	
2	184	16	254	44	72	268	170	198	86	30	58	142	-1	100	
6	216	20	34	244	62	160	174	48	188	104	90	132	202	-1	
