-1	168	70	182	126	252	42	84	112	56	196	210	238	266	140	
0	-1	266	42	182	140	210	252	70	98	238	196	154	84	56	
154	28	-1	14	252	182	56	0	98	224	168	126	140	210	112	
99	113	239	-1	267	155	127	71	169	29	211	141	253	57	225	
226	16	86	198	-1	2	30	156	58	72	142	100	212	114	170	
30	226	44	86	240	-1	114	170	198	128	16	268	58	72	100	
144	46	158	18	186	214	-1	242	256	200	74	172	88	228	270	
4	32	214	186	46	256	102	-1	18	88	116	60	228	270	200	
216	230	174	48	146	6	62	160	-1	244	90	76	202	118	34	
161	259	21	231	133	63	35	175	105	-1	217	119	49	189	77	
9	23	51	37	65	79	135	191	261	149	-1	233	177	205	247	
38	52	10	66	24	94	108	248	150	206	164	-1	192	80	136	
136	10	206	24	80	164	150	38	66	248	94	262	-1	234	108	
25	221	39	137	193	151	67	165	11	123	109	179	53	-1	95	
13	125	195	162	41	209	83	27	265	153	69	237	181	251	-1	
