-1	16	58	86	79	65	107	51	163	100	149	205	191	
93	-1	100	128	86	142	163	177	191	149	23	219	226	
244	34	-1	48	20	104	188	76	146	160	174	132	90	
20	62	202	-1	34	76	132	146	216	90	230	160	244	
174	244	230	188	-1	48	146	104	62	132	216	90	202	
136	38	24	164	178	-1	206	248	234	192	220	52	94	
27	69	125	41	55	83	-1	97	167	139	153	181	195	
167	27	181	69	41	125	237	-1	139	153	83	195	55	
41	55	69	97	195	153	251	223	-1	83	181	125	27	
183	43	29	169	211	57	225	267	15	-1	127	239	253	
72	170	254	58	30	44	16	212	268	198	-1	100	240	
142	156	44	30	170	254	268	16	212	72	226	-1	86	
31	73	213	101	269	17	59	129	171	143	157	185	-1	
