-1	16	23	30	51	58	65	79	219	107	93	135	86	
128	-1	142	86	184	149	163	177	191	205	219	254	233	
146	34	-1	48	76	104	174	230	90	188	160	244	132	
160	20	216	-1	62	90	76	34	132	146	174	230	188	
188	90	202	272	-1	20	104	160	34	230	132	146	174	
164	52	38	24	192	-1	206	234	108	178	66	94	136	
195	41	97	251	27	83	-1	69	125	139	153	181	167	
223	27	55	97	41	125	265	-1	139	153	167	195	181	
41	69	27	55	153	223	237	251	-1	83	181	167	265	
183	57	43	15	169	99	211	239	197	-1	127	225	253	
254	100	72	268	198	142	226	86	16	30	-1	44	58	
212	156	86	142	268	30	58	16	100	72	240	-1	128	
227	45	17	101	241	73	31	269	143	157	213	199	-1	
