-1	185	101	31	143	59	227	45	199	157	171	255	269	213	129	
74	-1	18	4	102	46	32	60	130	88	144	158	200	256	228	
243	96	-1	124	152	201	257	33	47	61	187	215	75	229	159	
190	176	8	-1	120	232	218	204	134	246	106	162	92	64	78	
36	22	43	57	-1	85	239	113	169	29	64	92	127	50	260	
176	162	22	36	205	-1	233	78	92	120	50	246	106	218	190	
50	246	176	148	106	64	-1	92	232	204	78	134	190	162	8	
163	149	135	51	219	247	177	-1	191	65	121	107	79	233	93	
136	52	164	262	80	178	108	66	-1	220	38	150	206	24	248	
235	207	193	25	179	11	39	263	95	-1	249	53	67	81	109	
54	82	110	180	138	222	166	26	194	152	-1	96	264	68	12	
26	264	68	12	194	166	222	40	236	124	208	-1	138	250	82	
119	56	168	210	245	259	84	224	112	175	161	231	-1	133	63	
85	169	141	225	183	29	43	127	155	197	1	57	239	-1	113	
219	135	51	254	163	100	72	268	86	37	233	177	149	205	-1	
