-1	67	95	81	53	207	109	249	151	165	263	193	25	179	
186	-1	74	18	214	102	32	46	256	60	88	172	158	130	
233	205	-1	135	23	107	219	261	247	191	177	79	163	149	
221	109	11	-1	151	249	263	235	165	39	193	207	67	25	
117	145	103	47	-1	243	201	229	159	173	187	271	75	19	
17	10	45	143	31	-1	129	171	52	185	150	157	80	199	
37	177	51	93	135	191	-1	163	205	149	9	65	247	79	
136	220	38	52	94	66	24	-1	10	108	80	150	178	192	
5	117	19	33	89	229	103	187	-1	75	131	201	243	145	
9	247	65	177	79	23	233	205	219	-1	51	261	93	135	
0	14	84	56	42	70	98	154	28	126	-1	168	112	140	
29	1	15	43	57	85	141	211	99	113	239	-1	183	225	
104	6	34	202	258	216	20	62	174	272	230	118	-1	188	
246	232	8	106	218	92	260	120	64	36	204	162	50	-1	
