-1	199	3	269	87	171	241	157	227	129	143	45	185	59	
29	-1	71	85	239	225	253	141	183	15	169	113	57	211	
102	270	-1	186	18	60	228	46	242	144	256	158	130	172	
25	151	11	-1	4	39	32	67	53	95	137	81	207	18	
162	36	176	190	-1	8	92	50	204	22	64	260	232	246	
18	130	200	242	214	-1	102	256	32	88	46	4	74	158	
14	126	42	182	266	196	-1	98	28	84	112	56	70	224	
35	21	189	133	273	147	161	-1	7	175	77	203	91	63	
72	44	86	254	58	142	156	170	-1	114	198	212	100	268	
213	101	31	157	227	185	171	59	17	-1	73	199	255	241	
253	1	183	57	155	239	211	15	127	267	-1	29	85	99	
118	230	90	174	76	272	188	104	62	132	244	-1	216	34	
113	155	211	141	169	267	1	197	239	43	225	15	-1	29	
257	5	75	89	103	229	131	215	187	47	271	145	201	-1	
