-1	86	184	240	44	212	170	72	226	2	128	142	58	16	30	
199	-1	17	31	255	269	3	213	101	185	227	45	241	73	59	
255	157	-1	227	269	45	73	129	87	31	241	101	143	59	171	
25	165	95	-1	123	221	263	172	186	46	102	200	214	270	74	
158	172	4	18	-1	32	60	186	74	88	144	130	200	214	102	
103	75	201	60	229	-1	187	243	173	159	89	5	131	145	19	
271	89	215	159	243	257	-1	103	131	229	201	19	47	33	145	
9	51	65	79	93	107	37	-1	177	219	135	247	191	205	261	
53	25	165	39	137	11	67	4	-1	144	60	32	18	158	46	
249	39	109	151	11	81	165	25	263	-1	179	193	53	67	207	
40	96	12	5	54	26	117	19	124	75	-1	173	33	47	159	
222	110	40	54	68	138	180	152	208	96	82	-1	26	12	124	
195	13	69	83	97	237	111	41	153	125	209	167	-1	223	251	
153	181	125	195	27	41	209	83	97	237	251	162	139	-1	265	
95	193	25	11	39	151	81	165	109	137	67	235	179	53	-1	
