-1	269	45	129	157	255	59	87	101	3	241	213	227	17	73	
207	-1	263	179	95	109	137	221	11	165	81	53	25	151	39	
145	187	-1	257	243	89	201	215	47	159	229	75	173	131	103	
220	66	192	-1	38	234	108	164	206	150	248	262	80	52	136	
79	9	51	177	-1	163	247	261	219	135	149	233	65	205	191	
39	249	151	95	67	-1	221	193	179	207	165	25	53	263	81	
162	50	64	190	92	8	-1	148	78	120	36	22	232	218	176	
23	16	37	58	72	2	226	-1	93	100	51	142	156	135	233	
185	227	269	143	59	31	3	171	-1	255	199	157	213	73	241	
191	233	79	65	23	93	261	205	163	-1	107	177	219	9	51	
32	172	60	46	18	74	130	270	88	186	-1	102	144	214	256	
9	191	163	93	107	135	205	65	51	247	219	-1	37	79	149	
96	194	110	222	180	138	166	12	152	40	264	208	-1	250	68	
230	90	272	160	34	174	104	244	188	146	118	258	48	-1	62	
172	144	18	270	46	214	88	32	130	228	158	4	186	200	-1	
