-1	20	160	104	202	146	34	90	244	174	216	48	62	
83	-1	55	69	139	125	251	167	97	153	223	195	237	
76	132	-1	34	230	48	104	216	20	202	146	244	272	
230	146	174	-1	20	202	62	272	90	48	244	188	132	
132	244	90	216	-1	174	76	34	272	104	48	160	188	
259	273	189	77	63	-1	21	133	105	91	161	217	35	
273	91	210	259	147	231	-1	49	217	161	189	175	245	
190	106	64	162	260	246	204	-1	232	148	22	78	176	
163	191	261	177	51	205	135	93	-1	65	79	37	149	
24	262	80	206	192	178	38	220	248	-1	136	108	52	
41	27	237	153	125	251	55	83	167	69	-1	181	195	
167	41	69	27	55	97	83	139	153	237	265	-1	125	
141	15	29	43	85	155	169	57	211	183	99	225	-1	
