-1	153	251	111	223	237	55	41	209	83	69	27	265	195	167	
80	-1	38	206	94	164	192	52	262	66	178	108	234	248	220	
12	194	-1	54	208	138	96	152	166	26	124	82	68	110	180	
192	136	234	-1	108	66	38	150	220	94	164	52	24	178	80	
158	186	46	4	-1	144	88	60	102	18	200	172	228	214	32	
96	54	63	194	40	-1	124	105	175	250	82	152	217	26	208	
206	59	248	262	178	220	-1	234	24	108	94	164	73	80	52	
137	123	25	249	165	179	67	-1	81	53	221	207	193	95	109	
125	111	265	13	27	69	153	237	-1	139	41	181	97	55	195	
182	266	238	210	98	168	196	126	224	-1	154	112	42	70	14	
1	99	225	29	113	15	267	141	253	57	-1	211	183	169	239	
100	44	156	184	72	58	30	86	2	254	128	-1	198	226	268	
179	26	221	123	81	109	11	263	249	165	53	95	-1	207	39	
45	17	3	87	66	101	185	199	241	150	234	38	269	-1	255	
8	22	106	246	204	92	120	36	64	176	148	190	134	162	-1	
