-1	67	207	81	53	74	95	249	102	179	172	193	88	221	
197	-1	239	113	225	15	183	211	127	43	155	267	253	57	
110	33	-1	47	89	215	138	152	159	19	96	124	173	187	
227	3	143	-1	185	171	73	17	31	213	101	241	59	199	
253	29	15	43	-1	141	239	57	183	99	267	113	197	211	
10	192	38	52	66	-1	80	164	220	94	150	108	24	178	
267	99	57	253	85	155	-1	127	43	211	197	169	1	225	
186	88	74	158	228	46	32	-1	172	102	144	200	270	4	
38	52	66	94	80	136	108	234	-1	150	164	178	192	206	
240	170	198	128	2	184	142	254	86	-1	226	58	30	72	
21	7	203	35	105	231	63	217	245	49	-1	77	133	91	
48	188	62	90	216	34	230	132	258	146	160	-1	104	174	
14	84	28	154	70	210	112	182	98	238	56	224	-1	266	
29	141	43	85	127	99	15	239	113	155	183	253	169	-1	
