-1	154	98	56	168	182	224	266	210	196	70	84	238	42	252	
14	-1	210	112	28	70	98	140	238	168	182	56	196	126	42	
30	2	-1	72	16	44	142	58	86	128	156	240	184	254	198	
143	227	171	-1	129	101	185	157	45	213	87	269	255	199	241	
46	214	102	60	-1	144	172	200	32	88	186	256	270	228	158	
89	131	117	33	75	-1	229	187	243	159	19	173	201	215	271	
20	34	62	76	69	83	-1	125	195	251	111	209	48	146	258	
161	49	147	91	21	105	245	-1	63	132	35	217	259	7	231	
36	106	162	204	218	50	134	176	-1	260	232	120	190	92	148	
107	65	191	51	149	9	163	205	79	-1	177	23	219	247	135	
205	23	51	149	9	135	219	191	65	93	-1	163	79	107	247	
149	135	177	191	51	65	107	79	247	233	261	-1	93	37	205	
75	89	12	26	117	54	138	152	264	124	215	229	-1	208	103	
138	264	152	12	110	96	54	180	166	26	236	222	68	-1	82	
26	222	68	180	236	110	152	96	54	264	138	12	166	194	-1	
