-1	50	1	155	29	218	106	8	197	22	36	15	260	211	
233	-1	177	191	247	79	93	107	65	149	205	163	219	135	
150	10	-1	136	192	94	52	206	80	164	24	220	234	108	
81	39	67	-1	11	151	25	53	207	123	95	109	165	235	
95	25	39	179	-1	67	137	81	109	221	151	239	207	165	
56	210	14	224	196	-1	112	252	84	168	28	98	0	42	
170	254	128	86	16	268	-1	198	212	240	226	156	72	184	
86	16	30	184	212	72	58	-1	44	128	114	169	240	100	
74	144	249	102	235	179	11	165	-1	39	193	25	53	221	
144	214	18	46	60	32	102	228	158	-1	186	200	88	74	
102	130	88	172	74	200	46	4	18	256	-1	270	32	242	
187	243	75	19	103	173	33	257	89	5	61	-1	117	47	
44	58	100	254	128	184	142	156	170	268	212	226	-1	198	
70	4	228	32	53	158	81	193	131	172	147	215	112	-1	
