-1	3	199	31	59	87	213	45	101	157	17	269	241	185	129	
76	-1	34	62	20	104	90	188	174	272	118	146	160	230	216	
39	109	-1	11	123	25	165	235	263	193	137	221	67	179	249	
117	131	75	-1	271	145	5	103	19	89	215	257	187	173	229	
142	100	44	156	-1	72	128	170	226	198	240	16	254	2	212	
11	39	151	53	137	-1	235	193	207	264	81	250	221	123	165	
96	180	54	152	26	68	-1	110	222	124	40	264	250	208	138	
134	260	50	36	64	92	218	-1	148	22	162	78	176	8	204	
27	251	83	139	55	97	13	41	-1	153	181	167	125	195	237	
65	205	79	233	107	177	9	247	37	-1	51	163	93	219	149	
228	256	4	46	32	158	172	88	74	186	-1	130	270	60	200	
54	236	96	180	82	110	194	152	68	26	12	-1	138	40	208	
71	43	155	1	113	29	85	57	211	169	99	225	-1	15	183	
257	47	19	243	89	33	75	117	131	103	145	201	215	-1	271	
23	9	30	58	37	16	44	72	51	254	65	86	79	93	-1	
