-1	230	76	104	244	132	48	62	188	160	118	174	202	146	
34	-1	174	62	104	202	132	146	160	20	188	244	272	90	
11	25	-1	109	179	67	123	81	137	151	165	95	249	193	
25	137	39	-1	193	151	11	53	165	179	95	207	235	221	
54	40	264	68	-1	110	82	96	26	124	152	138	222	166	
29	141	253	85	183	-1	1	57	155	15	127	99	197	225	
169	15	43	99	253	239	-1	141	113	155	183	197	127	211	
269	73	157	185	17	213	227	-1	199	255	3	31	87	171	
255	45	31	17	129	73	269	101	-1	143	171	213	3	241	
88	214	60	74	4	172	32	130	228	-1	200	46	242	186	
214	256	18	32	46	270	60	242	88	102	-1	74	228	158	
58	127	2	113	63	161	119	238	149	272	-1	-1	16	254	
21	49	7	91	35	42	28	161	77	56	70	105	-1	98	
15	29	50	1	8	22	36	43	57	64	78	85	176	-1	
